bin_center,count
42180.21170764719,0
42190.21328671329,0
42200.21486577938,0
42210.21644484547,0
42220.21802391157,0
42230.21960297767,0
42240.221182043766,0
42250.22276110986,0
42260.22434017595,1
42270.225919242046,0
42280.227498308144,0
42290.229077374235,0
42300.23065644033,0
42310.232235506424,0
42320.23381457252,0
42330.23539363862,0
42340.23697270471,0
42350.23855177081,0
42360.2401308369,0
42370.241709903,0
42380.2432889691,0
42390.24486803519,0
42400.246447101286,0
42410.24802616738,0
42420.249605233475,0
42430.251184299574,0
42440.252763365665,0
42450.254342431756,0
42460.255921497854,0
42470.25750056395,1
42480.25907963005,1
42490.26065869614,0
42500.26223776223,0
42510.26381682833,0
42520.26539589443,0
42530.26697496053,0
42540.26855402662,0
42550.27013309271,0
42560.27171215881,0
42570.273291224905,1
42580.274870290996,0
42590.276449357094,0
42600.278028423185,0
42610.27960748928,0
42620.28118655538,0
42630.28276562147,0
42640.28434468757,1
42650.28592375366,0
42660.28750281976,0
42670.28908188586,0
42680.29066095195,1
42690.29224001805,0
42700.29381908414,0
42710.295398150236,1
42720.296977216334,0
42730.298556282425,0
42740.300135348516,0
42750.301714414614,0
42760.30329348071,0
42770.30487254681,0
42780.3064516129,0
42790.30803067899,0
42800.30960974509,0
42810.31118881119,0
42820.31276787729,0
42830.31434694338,0
42840.31592600947,0
42850.31750507557,0
42860.319084141665,0
42870.320663207756,1
42880.322242273854,0
42890.323821339945,0
42900.32540040604,0
42910.32697947214,1
42920.32855853823,0
42930.33013760433,0
42940.33171667042,0
42950.33329573652,0
42960.33487480262,0
42970.33645386871,0
42980.33803293481,0
42990.3396120009,0
43000.341191067,0
43010.342770133095,0
43020.344349199186,0
43030.34592826528,0
43040.347507331375,0
43050.34908639747,0
43060.35066546357,0
43070.35224452966,0
43080.35382359575,0
43090.35540266185,0
43100.35698172795,0
43110.35856079405,0
43120.36013986014,0
43130.36171892623,0
43140.36329799233,0
43150.364877058426,0
43160.366456124524,0
43170.368035190615,0
43180.369614256706,0
43190.371193322804,0
43200.3727723889,1
43210.37435145499,0
43220.37593052109,0
43230.37750958718,0
43240.37908865328,0
43250.38066771938,0
43260.38224678547,0
43270.38382585157,0
43280.38540491766,0
43290.38698398376,1
43300.388563049855,0
43310.390142115946,0
43320.39172118204,0
43330.393300248135,0
43340.39487931423,0
43350.39645838033,0
43360.39803744642,2
43370.39961651251,0
43380.40119557861,0
43390.40277464471,1
43400.40435371081,0
43410.4059327769,0
43420.40751184299,0
43430.40909090909,0
43440.41066997519,0
43450.412249041285,0
43460.413828107376,0
43470.41540717347,0
43480.416986239565,0
43490.41856530566,0
43500.420144371754,0
43510.42172343785,0
43520.42330250394,0
43530.42488157004,0
43540.42646063614,0
43550.42803970223,0
43560.42961876833,0
43570.43119783442,0
43580.43277690052,0
43590.434355966616,1
43600.43593503271,0
43610.4375140988,0
43620.439093164896,0
43630.440672230994,0
43640.44225129709,1
43650.44383036318,0
43660.445409429274,0
43670.44698849537,0
43680.44856756147,0
43690.45014662757,0
43700.45172569366,0
43710.45330475975,0
43720.45488382585,0
43730.45646289195,0
43740.458041958045,0
43750.459621024136,0
43760.46120009023,0
43770.462779156325,0
43780.46435822242,0
43790.465937288514,0
43800.46751635461,1
43810.4690954207,0
43820.4706744868,0
43830.4722535529,0
43840.47383261899,1
43850.47541168509,0
43860.47699075118,0
43870.47856981728,0
43880.48014888338,0
43890.48172794947,0
43900.483307015566,0
43910.48488608166,0
43920.486465147755,0
43930.48804421385,0
43940.489623279944,0
43950.491202346035,0
43960.49278141213,0
43970.49436047823,0
43980.49593954433,0
43990.49751861042,0
44000.49909767651,0
44010.50067674261,0
44020.50225580871,0
44030.503834874806,0
44040.5054139409,0
44050.50699300699,0
44060.508572073086,0
44070.510151139184,0
44080.511730205275,0
44090.51330927137,0
44100.514888337464,0
44110.51646740356,0
44120.51804646966,0
44130.51962553575,0
44140.52120460185,0
44150.52278366794,0
44160.52436273404,0
44170.52594180014,0
44180.52752086623,0
44190.529099932326,1
44200.53067899842,0
44210.532258064515,1
44220.53383713061,0
44230.535416196704,0
44240.536995262795,0
44250.53857432889,0
44260.54015339499,0
44270.54173246109,0
44280.54331152718,0
44290.54489059327,0
44300.54646965937,0
44310.54804872547,1
44320.549627791566,0
44330.55120685766,0
44340.55278592375,0
44350.55436498985,0
44360.555944055945,0
44370.557523122035,0
44380.559102188134,0
44390.560681254225,1
44400.56226032032,0
44410.56383938642,0
44420.56541845251,0
44430.56699751861,0
44440.5685765847,0
44450.5701556508,0
44460.5717347169,0
44470.57331378299,0
44480.57489284909,0
44490.57647191518,0
44500.578050981276,0
44510.579630047374,1
44520.581209113465,0
44530.582788179556,0
44540.584367245654,0
44550.58594631175,0
44560.58752537785,0
44570.58910444394,0
44580.59068351003,0
44590.59226257613,0
44600.59384164223,0
44610.59542070833,0
44620.59699977442,0
44630.59857884051,0
44640.60015790661,0
44650.601736972705,0
44660.6033160388,0
44670.604895104894,0
44680.606474170985,0
44690.60805323708,1
44700.60963230318,0
44710.61121136927,0
44720.61279043537,0
44730.61436950146,0
44740.61594856756,0
44750.61752763366,0
44760.61910669975,0
44770.62068576585,0
44780.62226483194,0
44790.623843898036,0
44800.625422964134,0
44810.627002030225,0
44820.628581096316,0
44830.630160162415,0
44840.63173922851,1
44850.63331829461,0
44860.6348973607,0
44870.63647642679,1
44880.63805549289,0
44890.63963455899,0
44900.64121362509,0
44910.64279269118,0
44920.64437175727,0
44930.64595082337,0
44940.647529889466,0
44950.649108955564,0
44960.650688021655,0
44970.652267087746,0
44980.653846153844,0
44990.65542521994,0
45000.65700428603,0
45010.65858335213,0
45020.66016241822,0
45030.66174148432,0
45040.66332055042,0
45050.66489961651,0
45060.66647868261,0
45070.6680577487,0
45080.6696368148,0
45090.671215880895,0
45100.672794946986,0
45110.67437401308,0
45120.675953079175,0
45130.67753214527,0
45140.67911121137,0
45150.68069027746,0
45160.68226934355,0
45170.68384840965,0
45180.68542747575,0
45190.68700654185,0
45200.68858560794,0
45210.69016467403,0
45220.69174374013,0
45230.693322806226,1
45240.694901872324,0
45250.696480938415,0
45260.698060004506,0
45270.699639070604,0
45280.7012181367,0
45290.70279720279,0
45300.70437626889,0
45310.70595533498,0
45320.70753440108,0
45330.70911346718,0
45340.71069253327,0
45350.71227159937,0
45360.71385066546,0
45370.71542973156,0
45380.717008797656,0
45390.71858786375,0
45400.720166929845,0
45410.721745995936,0
45420.723325062034,1
45430.72490412813,0
45440.72648319422,0
45450.728062260314,0
45460.72964132641,0
45470.73122039251,0
45480.73279945861,0
45490.7343785247,0
45500.73595759079,0
45510.73753665689,1
45520.73911572299,0
45530.740694789085,0
45540.742273855176,1
45550.74385292127,0
45560.745431987365,0
45570.74701105346,0
45580.748590119554,0
45590.75016918565,0
45600.75174825174,0
45610.75332731784,0
45620.75490638394,0
45630.75648545003,0
45640.75806451613,0
45650.75964358222,0
45660.76122264832,0
45670.762801714416,0
45680.76438078051,0
45690.765959846605,1
45700.767538912696,0
45710.769117978794,0
45720.77069704489,0
45730.77227611098,1
45740.773855177074,0
45750.77543424317,0
45760.77701330927,0
45770.77859237537,0
45780.78017144146,0
45790.78175050755,0
45800.78332957365,0
45810.78490863975,0
45820.786487705846,0
45830.78806677194,0
45840.78964583803,0
45850.791224904126,0
45860.792803970224,0
45870.794383036315,0
45880.79596210241,0
45890.797541168504,0
45900.7991202346,0
45910.8006993007,0
45920.80227836679,0
45930.80385743289,0
45940.80543649898,0
45950.80701556508,0
45960.80859463118,0
45970.81017369727,0
45980.811752763366,0
45990.81333182946,0
46000.814910895555,0
46010.81648996165,0
46020.818069027744,0
46030.819648093835,0
46040.82122715993,0
46050.82280622603,1
46060.82438529213,0
46070.82596435822,0
46080.82754342431,0
46090.82912249041,0
46100.83070155651,0
46110.832280622606,0
46120.8338596887,0
46130.83543875479,0
46140.837017820886,0
46150.838596886984,0
46160.84017595308,0
46170.84175501917,0
46180.843334085264,0
46190.84491315136,0
46200.84649221746,0
46210.84807128355,0
46220.84965034965,0
46230.85122941574,0
46240.85280848184,0
46250.85438754794,0
46260.85596661403,1
46270.857545680126,0
46280.85912474622,0
46290.860703812315,0
46300.862282878414,0
46310.863861944505,0
46320.865441010596,0
46330.867020076694,0
46340.86859914279,0
46350.87017820889,0
46360.87175727498,0
46370.87333634107,0
46380.87491540717,1
46390.87649447327,0
46400.87807353937,0
46410.87965260546,0
46420.88123167155,0
46430.88281073765,0
46440.884389803745,0
46450.88596886984,0
46460.887547935934,0
46470.889127002025,0
46480.89070606812,0
46490.89228513422,0
46500.89386420031,0
46510.89544326641,0
46520.8970223325,0
46530.8986013986,0
46540.9001804647,0
46550.90175953079,0
46560.90333859689,0
46570.90491766298,0
46580.906496729076,0
46590.908075795174,0
46600.909654861265,0
46610.911233927356,0
46620.912812993454,0
46630.91439205955,0
46640.91597112565,0
46650.91755019174,0
46660.91912925783,0
46670.92070832393,0
46680.92228739003,0
46690.92386645613,0
46700.92544552222,0
46710.92702458831,0
46720.92860365441,0
46730.930182720505,0
46740.9317617866,0
46750.933340852695,0
46760.934919918785,0
46770.936498984884,0
46780.93807805098,0
46790.93965711707,0
46800.94123618317,0
46810.94281524926,0
46820.94439431536,0
46830.94597338146,0
46840.94755244755,0
46850.94913151365,0
46860.95071057974,0
46870.95228964584,0
46880.953868711935,0
46890.955447778026,0
46900.957026844124,0
46910.958605910215,0
46920.96018497631,0
46930.96176404241,0
46940.9633431085,0
46950.96492217459,0
46960.96650124069,0
46970.96808030679,0
46980.96965937289,0
46990.97123843898,0
47000.97281750507,0
47010.97439657117,0
47020.975975637266,0
47030.977554703364,0
47040.979133769455,0
47050.980712835546,0
47060.982291901644,0
47070.98387096774,0
47080.98545003383,0
47090.98702909993,0
47100.98860816602,0
47110.99018723212,0
47120.99176629822,0
47130.99334536431,0
47140.99492443041,0
47150.9965034965,0
47160.9980825626,0
47170.999661628695,0
47181.001240694786,0
47191.002819760884,0
47201.004398826975,0
47211.00597789307,0
47221.00755695917,0
47231.00913602526,0
47241.01071509135,0
47251.01229415745,0
47261.01387322355,0
47271.01545228965,0
47281.01703135574,0
47291.01861042183,0
47301.02018948793,0
47311.02176855403,0
47321.023347620125,0
47331.024926686216,0
47341.02650575231,0
47351.028084818405,0
47361.0296638845,0
47371.031242950594,0
47381.03282201669,0
47391.03440108278,0
47401.03598014888,1
47411.03755921498,0
47421.03913828107,0
47431.04071734717,0
47441.04229641326,0
47451.04387547936,0
47461.045454545456,0
47471.04703361155,0
47481.048612677645,0
47491.050191743736,0
47501.051770809834,0
47511.05334987593,0
47521.05492894202,0
47531.056508008114,0
47541.05808707421,0
47551.05966614031,0
47561.06124520641,0
47571.0628242725,0
47581.06440333859,0
47591.06598240469,0
47601.06756147079,0
47611.069140536885,0
47621.070719602976,0
47631.07229866907,0
47641.073877735165,0
47651.07545680126,0
47661.07703586736,0
47671.07861493345,0
47681.08019399954,0
47691.08177306564,0
47701.08335213174,1
47711.08493119783,0
47721.08651026393,0
47731.08808933002,0
47741.08966839612,0
47751.09124746222,0
47761.09282652831,0
47771.094405594406,0
47781.0959846605,0
47791.097563726595,0
47801.09914279269,0
47811.100721858784,0
47821.102300924875,0
47831.10387999097,0
47841.10545905707,0
47851.10703812317,0
47861.10861718926,0
47871.11019625535,0
47881.11177532145,0
47891.11335438755,0
47901.114933453646,0
47911.11651251974,0
47921.11809158583,0
47931.119670651926,0
47941.121249718024,0
47951.12282878412,0
47961.12440785021,0
47971.125986916304,0
47981.1275659824,0
47991.1291450485,0
48001.13072411459,0
48011.13230318069,0
48021.13388224678,0
48031.13546131288,0
48041.13704037898,0
48051.13861944507,0
48061.140198511166,0
48071.14177757726,0
48081.143356643355,0
48091.14493570945,0
48101.146514775544,0
48111.148093841635,0
48121.14967290773,0
48131.15125197383,0
48141.15283103993,0
48151.15441010602,0
48161.15598917211,0
48171.15756823821,0
48181.15914730431,0
48191.160726370406,0
48201.1623054365,0
48211.16388450259,0
48221.16546356869,0
48231.167042634785,0
48241.16862170088,0
48251.170200766974,0
48261.171779833065,0
48271.17335889916,0
48281.17493796526,0
48291.17651703135,0
48301.17809609745,0
48311.17967516354,0
48321.18125422964,0
48331.18283329574,0
48341.18441236183,0
48351.18599142793,0
48361.18757049402,0
48371.189149560116,0
48381.190728626214,0
48391.192307692305,0
48401.1938867584,0
48411.195465824494,0
48421.19704489059,0
48431.19862395669,0
48441.20020302278,0
48451.20178208887,0
48461.20336115497,0
48471.20494022107,0
48481.20651928717,0
48491.20809835326,0
48501.20967741935,0
48511.21125648545,0
48521.212835551545,0
48531.21441461764,0
48541.215993683734,0
48551.217572749825,0
48561.21915181592,0
48571.22073088202,0
48581.22230994811,0
48591.22388901421,0
48601.2254680803,0
48611.2270471464,0
48621.2286262125,0
48631.23020527859,1
48641.23178434469,0
48651.23336341078,0
48661.234942476876,0
48671.236521542975,0
48681.238100609065,0
48691.239679675164,0
48701.241258741255,0
48711.24283780735,0
48721.24441687345,0
48731.24599593954,0
48741.24757500563,0
48751.24915407173,0
48761.25073313783,0
48771.25231220393,0
48781.25389127002,0
48791.25547033611,0
48801.25704940221,0
48811.258628468306,0
48821.260207534404,0
48831.261786600495,0
48841.263365666586,0
48851.264944732684,0
48861.26652379878,0
48871.26810286487,0
48881.26968193097,0
48891.27126099706,0
48901.27284006316,0
48911.27441912926,0
48921.27599819535,0
48931.27757726145,0
48941.27915632754,0
48951.28073539364,0
48961.282314459735,0
48971.283893525826,0
48981.285472591924,0
48991.287051658015,0
49001.28863072411,0
49011.29020979021,0
49021.2917888563,0
49031.29336792239,0
49041.29494698849,0
49051.29652605459,0
49061.29810512069,0
49071.29968418678,0
49081.30126325287,0
49091.30284231897,0
49101.304421385066,0
49111.306000451164,0
49121.307579517255,0
49131.309158583346,0
49141.310737649444,0
49151.31231671554,0
49161.31389578164,0
49171.31547484773,0
49181.31705391382,0
49191.31863297992,0
49201.32021204602,0
49211.32179111211,0
49221.32337017821,0
49231.3249492443,0
49241.3265283104,0
49251.328107376496,0
49261.32968644259,0
49271.331265508685,0
49281.332844574776,0
49291.334423640874,0
49301.33600270697,0
49311.33758177306,0
49321.339160839154,0
49331.34073990525,0
49341.34231897135,0
49351.34389803745,0
49361.34547710354,0
49371.34705616963,0
49381.34863523573,0
49391.35021430183,0
49401.351793367925,0
49411.353372434016,0
49421.35495150011,0
49431.356530566205,0
49441.3581096323,1
49451.3596886984,0
49461.36126776449,0
49471.36284683058,0
49481.36442589668,0
49491.36600496278,0
49501.36758402887,0
49511.36916309497,0
49521.37074216106,0
49531.37232122716,0
49541.373900293256,0
49551.37547935935,0
49561.377058425445,0
49571.378637491536,0
49581.380216557634,0
49591.38179562373,0
49601.38337468982,0
49611.384953755914,0
49621.38653282201,0
49631.38811188811,0
49641.38969095421,0
49651.3912700203,0
49661.39284908639,0
49671.39442815249,0
49681.39600721859,0
49691.397586284686,0
49701.39916535078,0
49711.40074441687,0
49721.402323482966,0
49731.403902549064,0
49741.40548161516,0
49751.40706068125,0
49761.408639747344,0
49771.41021881344,0
49781.41179787954,0
49791.41337694563,0
49801.41495601173,0
49811.41653507782,0
49821.41811414392,0
49831.41969321002,0
49841.42127227611,0
49851.422851342206,0
49861.4244304083,0
49871.426009474395,0
49881.42758854049,0
49891.429167606584,0
49901.43074667268,0
49911.43232573877,0
49921.43390480487,0
49931.43548387097,0
49941.43706293706,0
49951.43864200315,0
49961.44022106925,0
49971.44180013535,0
49981.443379201446,0
49991.44495826754,0
50001.44653733363,0
50011.448116399726,0
50021.449695465824,0
50031.45127453192,0
50041.45285359801,0
50051.454432664104,0
50061.4560117302,0
50071.4575907963,0
50081.45916986239,0
50091.46074892849,0
50101.46232799458,0
50111.46390706068,0
50121.46548612678,0
50131.46706519287,0
50141.46864425897,0
50151.47022332506,0
50161.471802391156,0
50171.473381457254,0
50181.474960523345,0
50191.47653958944,0
50201.478118655534,0
50211.47969772163,0
50221.48127678773,0
50231.48285585382,0
50241.48443491991,0
50251.48601398601,0
50261.48759305211,0
50271.48917211821,0
50281.4907511843,0
50291.49233025039,0
50301.49390931649,0
50311.495488382585,0
50321.49706744868,0
50331.498646514774,0
50341.500225580865,0
50351.50180464696,0
50361.50338371306,0
50371.50496277915,0
50381.50654184525,0
50391.50812091134,0
50401.50969997744,0
50411.51127904354,0
50421.51285810963,0
50431.51443717573,0
50441.51601624182,0
50451.517595307916,0
50461.519174374014,0
50471.520753440105,0
50481.5223325062,0
50491.523911572294,0
50501.52549063839,0
50511.52706970449,0
50521.52864877058,0
50531.53022783667,0
50541.53180690277,0
50551.53338596887,0
50561.53496503497,0
50571.53654410106,0
50581.53812316715,0
50591.53970223325,0
50601.541281299345,0
50611.54286036544,0
50621.544439431535,0
50631.546018497625,0
50641.547597563724,0
50651.54917662982,0
50661.55075569592,0
50671.55233476201,0
50681.5539138281,0
50691.5554928942,0
50701.5570719603,0
50711.55865102639,0
50721.56023009249,0
50731.56180915858,0
50741.56338822468,0
50751.564967290775,0
50761.566546356866,0
50771.568125422964,0
50781.569704489055,0
50791.57128355515,0
50801.57286262125,0
50811.57444168734,0
50821.57602075343,0
50831.57759981953,0
50841.57917888563,0
50851.58075795173,0
50861.58233701782,0
50871.58391608391,0
50881.58549515001,0
50891.587074216106,0
50901.588653282204,0
50911.590232348295,0
50921.591811414386,0
50931.593390480484,0
50941.59496954658,0
50951.59654861268,0
50961.59812767877,0
50971.59970674486,0
50981.60128581096,0
50991.60286487706,0
51001.60444394315,0
51011.60602300925,0
51021.60760207534,0
51031.60918114144,0
51041.610760207535,0
51051.612339273626,0
51061.613918339724,0
51071.615497405815,0
51081.61707647191,0
51091.61865553801,0
51101.6202346041,0
51111.621813670194,0
51121.62339273629,0
51131.62497180239,0
51141.62655086849,0
51151.62812993458,0
51161.62970900067,0
51171.63128806677,0
51181.63286713287,0
51191.634446198965,0
51201.636025265056,0
51211.63760433115,0
51221.639183397245,0
51231.64076246334,0
51241.64234152944,0
51251.64392059553,0
51261.64549966162,0
51271.64707872772,0
51281.64865779382,0
51291.65023685991,0
51301.65181592601,0
51311.6533949921,0
51321.6549740582,0
51331.656553124296,0
51341.65813219039,0
51351.659711256485,0
51361.661290322576,0
51371.662869388674,0
51381.66444845477,0
51391.66602752086,0
51401.66760658696,0
51411.66918565305,0
51421.67076471915,0
51431.67234378525,0
51441.67392285134,0
51451.67550191743,0
51461.67708098353,0
51471.67866004963,0
51481.680239115725,0
51491.681818181816,0
51501.68339724791,0
51511.684976314005,0
51521.6865553801,0
51531.6881344462,0
51541.68971351229,0
51551.69129257838,0
51561.69287164448,0
51571.69445071058,0
51581.69602977667,0
51591.69760884277,0
51601.69918790886,0
51611.70076697496,0
51621.70234604106,0
51631.70392510715,0
51641.705504173246,0
51651.70708323934,0
51661.708662305435,0
51671.71024137153,0
51681.711820437624,0
51691.71339950372,0
51701.71497856981,0
51711.71655763591,0
51721.71813670201,0
51731.7197157681,0
51741.72129483419,0
51751.72287390029,0
51761.72445296639,0
51771.726032032486,0
51781.72761109858,0
51791.72919016467,0
51801.730769230766,0
51811.732348296864,0
51821.73392736296,0
51831.73550642905,0
51841.737085495144,0
51851.73866456124,0
51861.74024362734,0
51871.74182269343,0
51881.74340175953,0
51891.74498082562,0
51901.74655989172,0
51911.74813895782,0
51921.74971802391,0
51931.751297090006,0
51941.7528761561,0
51951.754455222195,0
51961.75603428829,0
51971.757613354384,0
51981.75919242048,0
51991.76077148657,0
52001.76235055267,0
52011.76392961877,0
52021.76550868486,0
52031.76708775095,0
52041.76866681705,0
52051.77024588315,0
52061.77182494925,0
52071.77340401534,0
52081.77498308143,0
52091.77656214753,0
52101.778141213625,0
52111.77972027972,0
52121.781299345814,0
52131.782878411905,0
52141.784457478,0
52151.7860365441,0
52161.7876156102,0
52171.78919467629,0
52181.79077374238,0
52191.79235280848,0
52201.79393187458,0
52211.79551094067,0
52221.79709000677,0
52231.79866907286,0
52241.800248138956,0
52251.801827205054,0
52261.803406271145,0
52271.80498533724,0
52281.806564403334,0
52291.80814346943,0
52301.80972253553,0
52311.81130160162,0
52321.81288066771,0
52331.81445973381,0
52341.81603879991,0
52351.81761786601,0
52361.8191969321,0
52371.82077599819,0
52381.82235506429,0
52391.823934130385,0
52401.82551319648,0
52411.827092262574,0
52421.828671328665,0
52431.83025039476,0
52441.83182946086,0
52451.83340852696,0
52461.83498759305,0
52471.83656665914,0
52481.83814572524,0
52491.83972479134,0
52501.84130385743,0
52511.84288292353,0
52521.84446198962,0
52531.846041055716,0
52541.847620121815,0
52551.849199187905,0
52561.850778254004,0
52571.852357320095,0
52581.85393638619,0
52591.85551545229,0
52601.85709451838,0
52611.85867358447,0
52621.86025265057,0
52631.86183171667,0
52641.86341078277,0
52651.86498984886,0
52661.86656891495,0
52671.86814798105,0
52681.869727047146,0
52691.871306113244,0
52701.872885179335,0
52711.874464245426,0
52721.876043311524,0
52731.87762237762,0
52741.87920144372,0
52751.88078050981,0
52761.8823595759,0
52771.883938642,0
52781.8855177081,0
52791.88709677419,0
52801.88867584029,0
52811.89025490638,0
52821.89183397248,0
52831.893413038575,0
52841.894992104666,0
52851.896571170764,0
52861.898150236855,0
52871.89972930295,0
52881.90130836905,0
52891.90288743514,0
52901.90446650124,0
52911.90604556733,0
52921.90762463343,0
52931.90920369953,0
52941.91078276562,0
52951.91236183171,0
52961.91394089781,0
52971.915519963906,0
52981.917099030004,0
52991.918678096095,0
53001.920257162186,0
53011.921836228285,0
53021.92341529438,0
53031.92499436048,0
53041.92657342657,0
53051.92815249266,0
53061.92973155876,0
53071.93131062486,0
53081.93288969095,0
53091.93446875705,0
53101.93604782314,0
53111.93762688924,0
53121.939205955336,0
53131.94078502143,0
53141.942364087525,0
53151.943943153616,0
53161.945522219714,0
53171.94710128581,0
53181.9486803519,0
53191.950259418,0
53201.95183848409,0
53211.95341755019,0
53221.95499661629,0
53231.95657568238,0
53241.95815474847,0
53251.95973381457,0
53261.96131288067,0
53271.962891946765,0
53281.964471012856,0
53291.96605007895,0
53301.967629145045,0
53311.96920821114,0
53321.97078727724,0
53331.97236634333,0
53341.97394540942,0
53351.97552447552,0
53361.97710354162,0
53371.97868260771,0
53381.98026167381,0
53391.9818407399,0
53401.983419806,0
53411.984998872096,0
53421.98657793819,0
53431.988157004285,0
53441.989736070376,0
53451.991315136474,0
53461.99289420257,0
53471.99447326866,0
53481.99605233476,0
53491.99763140085,0
53501.99921046695,1
